Date,Location,Suspected_Target,People_Killed,Min_Civilians,Max_Civilians,Latitude,Longitude,Country
2011-01-07,"Assar Madd Khel, Datta Khel, North Waziristan, Pakistan",0,5,7,17,34.08218,63.958611,Afghanistan 
2008-12-05,"Uruzgan, Afghanistan",0,2,2,13,32.613785,69.812089,Afghanistan
2015-12-08,"Laghman, Afghanistan",1,2,5,2,14.754630,70.364339,Pakistan
2013-01-23,"Helmand, Afghanistan",0,5,3,24,15.470031,68.868066,Somalia
2017-09-04,"Paktia, Afghanistan",0,6,23,1,31.664217,70.621679,Yemen
2018-05-23,"Galcayo, Galmudug , Somalia",0,18,7,23,32.298231,65.665856,Pakistan
2016-06-23,"Shabwa, Yemen",0,17,10,2,32.950410,46.056321,Afghanistan 
2015-02-02,"Pir Shah Khelo, Kot, Nangarhar, Afghanistan",0,6,13,4,34.118171,69.885054,Afghanistan
2013-11-21,"Mamond and Pekha, Achin, Nangarhar, Afghanistan",0,1,8,4,16.790181,68.810884,Afghanistan
2012-03-18,"Nawah, Ghazni, Afghanistan",0,5,2,16,32.677851,66.141526,Yemen
2011-05-05,"Aloza, Pul e 'Alam, Logar, Afghanistan",0,9,2,13,32.944834,45.388639,Yemen
2016-03-05,"Daman, Marghay, Bermal, Paktika, Afghanistan",7,1,2,13,37.101708,68.909580,Afghanistan 
2015-09-29,"Datta Khel, North Waziristan, Pakistan",3,3,2,2,32.943065,69.859740,Afghanistan 
2017-03-02,"Sandana, Khyber Agency, Pakistan",0,6,18,4,34.981057,69.7664802,Afghanistan 
2011-07-14,"Momand, Achin, Nangarhar, Afghanistan",0,6,1,12,33.150049,45.306426,Afghanistan 
2008-11-14,"Bayda, Yemen",3,3,7,10,34.08218,69.984810,Afghanistan 
2016-07-19,"Zardak, Ghazni-Uruzgan highway, Ghazni, Afghanistan",0,9,11,5,32.970019,49.365314,Yemen
2012-05-14,"Helmand, Afghanistan",0,9,4,20,34.351349,61.981391,Afghanistan
2015-09-30,"Kangari Kando, Haska Mena, Nangarhar, Afghanistan",0,10,15,6,33.545058,45.322857,Afghanistan 
2012-05-14,"Tol Khel, North Waziristan, Pakistan",5,5,5,2,13.988914,69.955033,Afghanistan
2015-12-03,"Uruzgan, Afghanistan",2,9,9,3,31.628871,69.508247,Afghanistan 
2018-10-15,"Qazi Kot, Tehsil Miranshah, North Waziristan, Pakistan",10,10,4,5,32.957056,45.577100,Afghanistan
2015-06-26,"Middle Shabelle region, Somalia",0,7,8,8,34.171831,45.322857,Afghanistan
2018-09-18,"Kunar, Afghanistan",1,2,3,22,32.847551,69.841871,Afghanistan 
2011-07-20,"Wardak, Afghanistan",3,3,2,1,31.363647,46.516261,Afghanistan 
2015-06-09,"Pekha, Achin, Nangarhar, Afghanistan",0,5,3,5,36.728590,70.158546,Pakistan
2018-10-29,"Daman, Marghay, Bermal, Paktika, Afghanistan",0,2,16,22,34.171831,69.937167,Pakistan
2018-09-22,"Zinjibar, Abyan, Yemen",9,2,7,6,33.545058,70.621679,Pakistan
2018-04-12,"Gilan, Ghazni, Afghanistan",1,9,20,4,32.270651,70.621679,Afghanistan 
2018-09-28,"Helmand, Afghanistan",0,2,7,11,34.981057,66.141526,Somalia
2011-02-24,"Laghman, Afghanistan",9,4,1,3,32.975042,9999,Afghanistan 
2015-05-08,"Babrak Ziarat, North Waziristan, Pakistan",0,3,2,6,33.706199,46.056321,Afghanistan
2018-10-25,"Khost, Afghanistan",1,2,5,1,34.171831,70.621679,Pakistan
2016-01-16,"Between Kolalgo and Hesko, Mata Khan, Paktika, Afghanistan",0,2,16,19,32.927128,69.955033,Pakistan
2009-11-18,"Al Hudhi, Hadramout, Yemen",12,10,14,18,31.664217,70.621679,Pakistan
2018-10-29,"Pai Khel, North Waziristan, Pakistan",0,5,9,5,32.970019,69.621456,Afghanistan 
2018-05-15,"Al Hudhi, Hadramout, Yemen",2,6,6,10,34.08218,45.388639,Afghanistan 
2009-12-17,"Kapisa, Afghanistan",3,4,1,4,36.079561,46.516261,Afghanistan 
2010-01-15,"Raia, Abyan, Yemen",6,7,5,3,-1.636037,69.192391,Yemen
2015-01-08,"Norak, North Waziristan, Pakistan",0,2,14,11,31.628871,69.955033,Afghanistan 
2017-07-20,"Hassokhel, near Mir Ali, North Waziristan, Pakistan",3,11,15,21,30.45,70.667034,Afghanistan 
2012-05-17,"Kunduz city, Kunduz city, Kunduz, Afghanistan",0,1,22,5,32.957056,46.516261,Pakistan
2018-09-27,"Kunar, Afghanistan",20,6,5,21,13.988914,68.868066,Yemen
2016-02-03,"Mir Ali, North Waziristan, Pakistan",0,1,2,4,31.363647,65.737174,Pakistan
2007-01-09,"Kharko area, Garamser, Helmand, Afghanistan",0,14,5,11,6.565672,68.810884,Afghanistan 
2012-05-14,"Zoynari, South Waziristan, Pakistan",0,6,9,5,32.954822,65.737174,Afghanistan 
2009-03-12,"Mukalla, Hadramout, Yemen",0,4,4,3,33.029133,70.621679,Pakistan
2016-03-26,"Ganki Khel, South Waziristan, Pakistan",0,1,3,7,33.706199,44.247901,Somalia
2010-11-21,"Miranshah, North Waziristan, Pakistan",0,2,4,20,34.516667,70.433361,Yemen
2013-04-17,"Ghulam Khan, North Waziristan, Pakistan",0,21,26,6,32.968480,69.383107,Afghanistan
2018-09-23,"Narsi Khel, South Waziristan, Pakistan",0,10,11,15,32.071099,46.056321,Pakistan
2018-09-15,"Char Wazi area, Haska Mena, Nangarhar, Afghanistan",0,3,4,3,34.215777,69.508247,Afghanistan 
2010-06-26,"Farooj, Khas, Uruzgan, Afghanistan",0,3,4,2,34.08218,69.001648,Yemen
2014-07-10,"Jaar, Abyan, Yemen",0,11,5,8,32.303880,69.955033,Afghanistan
2010-01-15,"Babar Ghar, South Waziristan, Pakistan",0,3,11,4,33.150049,70.246785,Yemen
2012-07-29,"Helmand, Afghanistan",0,12,7,7,32.613785,70.621679,Afghanistan 
2011-08-24,"Landi Kambo, Khogyani, Nangarhar, Afghanistan",0,13,33,16,33.706199,70.145580,Afghanistan 
2011-10-31,"Qaifa, Bayda, Yemen",0,1,9,6,32.990218,49.365314,Afghanistan
2016-01-19,"Baghar, South Waziristan, Pakistan",0,23,7,1,32.943065,70.336069,Afghanistan 
2018-09-30,"Kunduz, Afghanistan",0,4,3,6,31.517771,45.3052453,Afghanistan 
2016-02-26,"Ghazni, Afghanistan",5,3,11,4,32.943065,69.883565,Yemen
2010-05-15,"Paktia, Afghanistan",5,2,5,4,34.118171,70.059245,Yemen
2018-10-18,"Kari Kot, South Waziristan, Pakistan",0,2,5,13,31.132511,68.572411,Afghanistan
2017-09-04,"Nazyan, Nangarhar, Afghanistan",12,16,1,4,31.363647,70.107996,Afghanistan 
2018-10-19,"Al Ajashir, Saada, Yemen",3,5,4,5,31.363647,44.7539069,Yemen
2018-05-15,"Marib city, Marib, Yemen",0,2,12,10,34.014551,49.127197,Afghanistan 
2014-07-19,"Aloza, Pul e 'Alam, Logar, Afghanistan",0,1,5,2,32.990218,68.868066,Afghanistan 
2015-06-21,Mogadishu,0,6,17,55,32.943065,69.383107,Afghanistan
2018-11-21,"Gorgori, Haska Mena, Nangarhar, Afghanistan",1,10,12,13,31.829949,44.984871,Pakistan
2012-12-28,"Mukalla, Hadramout, Yemen",0,7,13,7,33.150049,70.667034,Afghanistan
2016-04-20,"Nad Ali and Greshk, Helmand, Afghanistan",0,3,2,7,13.135021,70.246785,Afghanistan 
2012-06-01,"Lower Shabelle, Somalia",0,3,6,9,2.339046,49.365314,Pakistan
2012-05-28,"Nangarhar, Afghanistan",2,3,2,15,34.846589,45.903968,Pakistan
2008-03-16,"Narai Obam, Haska Mena, Nangarhar, Afghanistan",0,9,17,16,1.876645,65.737174,Yemen
2017-03-18,"Khesoor, North Waziristan, Pakistan",0,4,2,5,32.378567,65.570785,Yemen
2015-07-04,"Shaktoi Mandao, South Waziristan, Pakistan",0,18,8,19,31.664217,70.433361,Yemen
2009-08-27,"Omarzo area, Garamser, Helmand, Afghanistan",0,6,10,5,31.363647,69.899944,Afghanistan
2016-02-04,"Achin, Nangarhar, Afghanistan",0,2,5,8,32.957482,70.788209,Afghanistan 
2016-01-23,"Logar, Afghanistan",0,4,2,2,32.943065,69.829959,Pakistan
2018-08-07,"Ghol Pala, Raghistan, Badakhshan, Afghanistan",0,6,1,6,34.354216,68.417397,Pakistan
2012-02-24,"Tabi Tolkhel or Darga Mandi, North Waziristan, Pakistan",0,4,15,16,13.634341,69.383107,Pakistan
2009-09-07,"Mosaki - Inzar Abad, Tehsil Mir Ali, North Waziristan, Pakistan",0,2,5,5,31.626619,49.365314,Afghanistan 
2011-07-12,"Jani Khel, Bannu Frontier Region, Pakistan",2,3,22,6,36.728590,71.097316,Pakistan
2010-02-02,"Kunar, Afghanistan",0,5,3,9,31.517771,42.555720,Pakistan
2017-08-25,"Maiwand, Kandahar, Afghanistan",2,6,11,1,33.545187,70.621679,Pakistan
2018-09-12,"Marib/Al Jawf, Yemen",3,2,2,2,34.092630,69.428547,Pakistan
2015-09-30,"Jawzjan, Afghanistan",0,19,2,4,13.634341,65.570785,Somalia
2013-08-06,"Hagr al Saiaar, Hadhramout, Yemen",0,2,2,6,31.788010,68.417397,Afghanistan 
2014-03-03,"Paktia, Afghanistan",0,8,7,20,32.666404,70.433361,Yemen
2014-04-20,"Jaar and Zinjibar, Abyan, Yemen",7,8,24,31,31.026148,69.428547,Somalia
2018-08-31,"Uruzgan, Afghanistan",2,7,2,29,34.092630,69.955033,Afghanistan 
2011-08-22,"Ghundikala, North Waziristan, Pakistan",2,1,3,2,32.191878,67.189448,Yemen
2015-07-08,"Angor Adda, South Waziristan, Pakistan",4,1,5,17,32.230824,63.958611,Pakistan
2018-09-08,"Jaar, Abyan, Yemen",0,2,16,20,34.118171,69.885054,Yemen
2009-02-16,"Datta Khel, North Waziristan, Pakistan",0,7,3,4,32.938775,69.955033,Afghanistan 
2016-04-25,"Manaseh, Bayda, Yemen",0,3,13,6,2.407457,70.433361,Afghanistan
2017-05-31,"Newey Adda, North Waziristan, Pakistan",0,5,2,9,15.840860,69.383107,Afghanistan 
2014-11-04,"Helmand, Afghanistan",0,13,5,5,33.333847,69.937167,Afghanistan 
2018-09-08,"Jana Cabdalle, Kismayo, Somalia",0,7,7,2,1.876645,69.859740,Afghanistan 
2013-12-27,"Khas Kunar, Kunar, Afghanistan",0,1,3,12,32.943065,70.030217,Afghanistan
2018-09-14,"Behsood, Nangarhar, Afghanistan",7,1,1,10,32.298231,45.869518,Somalia
2012-05-24,"Zinjibar, Abyan, Yemen",1,17,6,4,31.026148,46.056321,Afghanistan 
2018-10-19,"Radaa,  Bayda, Yemen",0,8,7,3,33.706199,69.955033,Afghanistan 
2018-09-23,"Logar, Afghanistan",0,18,1,6,34.171831,46.711592,Afghanistan 
2014-07-10,"Tagab, Kapisa, Afghanistan",0,1,5,12,31.363647,69.955033,Yemen
2009-12-17,"al Said, Shabwah, Yemen",0,18,6,5,34.118171,69.955033,Afghanistan
2016-09-22,"Paktia, Afghanistan",0,7,2,5,15.470031,69.192391,Afghanistan 
2015-03-01,"Al Askariya, Lahj, Yemen",0,10,11,5,34.195889,70.169394,Yemen
2012-02-16,"Hawai, Lower Shabelle, Somalia",0,7,5,12,13.988914,64.568108,Pakistan
2017-02-20,"Datta Khel, North Waziristan, Pakistan",0,2,3,4,13.216737,70.030217,Pakistan
2004-06-17,"Deegan, North Waziristan, Pakistan",0,2,5,11,2.482519,66.010668,Afghanistan 
2015-08-30,"Bala Balook, Farah, Afghanistan",0,2,2,8,31.363647,69.955033,Pakistan
2016-10-30,"Mamozo area, Zurmat, Paktia, Afghanistan",2,19,9,9,13.135021,68.524714,Pakistan
2016-06-29,"Nangarhar, Afghanistan",1,6,3,6,14.540432,69.192391,Afghanistan 
2018-02-02,"Erq al Shawan, Marib, Yemen",0,3,2,8,32.943065,71.097316,Yemen
2015-06-03,"Nangarhar, Afghanistan",1,15,1,11,34.014551,64.811083,Yemen
2016-03-21,"Wardak, Afghanistan",0,11,13,13,34.08218,44.247901,Yemen
2017-07-01,"Bayda, Yemen",0,2,11,12,13.216737,49.215742,Yemen
2010-02-02,"Alwara Mandi, Datta Khel or Shawal, North Waziristan, Pakistan",0,2,4,16,17.183333,65.665856,Afghanistan 
2011-01-23,"Kunduz, Afghanistan",0,2,1,7,34.689768,70.051802,Pakistan
2015-05-18,"Sheerani, North Waziristan, Pakistan",3,24,2,5,32.972384,69.841871,Afghanistan 
2018-09-27,"Sangin, Helmand, Afghanistan",0,15,7,2,33.940547,69.621456,Yemen
2017-07-15,"Abdul Khel, Achin, Nangarhar, Afghanistan",0,3,4,11,33.150049,70.147068,Yemen
2016-06-11,"Sarai Bazaar, Miranshah, North Waziristan, Pakistan",3,10,12,2,32.947289,69.955033,Afghanistan 
2018-09-21,"Nangarhar, Afghanistan",1,2,2,4,36.728590,49.127197,Afghanistan 
2013-12-27,"Achin, Nangarhar, Afghanistan",0,5,2,6,31.783124,64.289821,Afghanistan 
2018-10-13,"Helmand, Afghanistan",0,6,14,3,34.171831,70.752529,Afghanistan 
2018-09-08,"Mandi Khel, North Waziristan, Pakistan",0,20,4,3,34.273230,70.788209,Somalia
2011-11-16,"Bokra area, Syed Karim, Paktia, Afghanistan",0,15,1,27,34.031203,63.958611,Afghanistan
2010-01-06,"Bokra area, Syed Karim, Paktia, Afghanistan",0,12,1,8,35.212180,69.508247,Somalia
2010-01-20,"Helmand, Afghanistan",0,11,7,3,32.434829,70.954680,Afghanistan 
2012-03-22,"Ghuz Ghari village, Kurram Agency, Pakistan",0,16,2,5,32.956928,70.621679,Afghanistan 
2014-10-11,"Lawder, Abyan, Yemen",0,14,14,7,15.470031,44.836513,Pakistan
2017-05-30,"Nangarhar, Afghanistan",3,2,3,1,33.150049,63.958611,Pakistan
2016-05-26,"Haska Mena, Nangarhar, Afghanistan",0,2,3,14,32.270651,69.192391,Pakistan
2016-06-26,"Helmand, Afghanistan",0,1,2,7,15.470031,70.621679,Afghanistan
2015-05-16,"Sar e Pul, Afghanistan",0,3,3,5,32.956928,68.868066,Pakistan
2011-07-06,"Chapahar, Nangarhar, Afghanistan",0,2,5,19,33.330066,46.199615,Pakistan
2018-09-20,"Bala Balook, Farah, Afghanistan",2,16,23,4,13.988914,43.483738,Pakistan
2018-09-14,"Masoom area, Alishang district, Laghman, Afghanistan",0,3,17,1,32.320237,45.869518,Pakistan
2015-09-12,"Nazyan, Nangarhar, Afghanistan",2,5,7,10,13.988914,66.141526,Pakistan
2008-02-28,"Darzab and Qishtepaäó†, Jawzjan, Afghanistan",8,9,9,4,31.363647,70.621679,Somalia
2018-09-20,"Khushali, Tehsil Mir Ali, North Waziristan, Pakistan",0,6,2,16,32.830486,45.299386,Yemen
2012-03-09,"Shahidano Dhand, Lower Kurram, Kurram Agency, Pakistan",0,3,1,20,31.363647,70.051802,Somalia
2018-07-22,"Bayda, Yemen",0,2,3,7,32.246388,69.812089,Yemen
2013-12-09,"Nangarhar, Afghanistan",0,3,3,24,32.613785,71.097316,Pakistan
2016-07-23,"Mukalla, Hadramout, Yemen",2,4,2,19,32.446463,45.577100,Afghanistan 
2018-11-13,"Puntland, Somalia",0,6,2,5,13.216737,45.388639,Afghanistan
2011-03-09,"Khost, Afghanistan",6,5,12,3,32.402668,69.192391,Afghanistan 
2018-10-18,"Ghol Pala, Raghistan, Badakhshan, Afghanistan",0,20,2,4,33.150049,46.516261,Pakistan
2015-05-11,"Hawai, Lower Shabelle, Somalia",2,8,31,2,32.446463,69.955033,Pakistan
2018-10-25,"Nangarhar, Afghanistan",0,9,19,11,34.643368,69.383107,Afghanistan
2010-09-12,"Tawar Tangi, Hesarak, Nangarhar, Afghanistan",0,6,10,7,33.333847,71.026004,Afghanistan 
2013-09-29,"Sheerani, North Waziristan, Pakistan",0,5,2,3,34.215777,69.841871,Afghanistan
2015-03-26,"Kunduz airport, Kunduz city, Kunduz, Afghanistan",2,9,7,3,32.264538,46.516261,Afghanistan 
2016-06-12,"Dawlatzai, Zurmat, Paktia, Afghanistan",2,14,5,4,11.275540,68.868066,Yemen
2013-04-14,"Radaa, Bayda, Yemen",0,7,5,7,34.689768,63.958611,Yemen
2015-05-16,"Achin, Nangarhar, Afghanistan",0,4,4,2,14.754630,70.621679,Pakistan
2010-09-25,"Hisokhel, North Waziristan, Pakistan",0,4,9,6,33.706199,62.262662,Yemen
2012-05-20,"Helmand, Afghanistan",1,6,8,9,34.910930,69.955033,Afghanistan 
2017-08-07,"Chardara, Kunduz, Afghanistan",12,1,5,5,34.171831,44.247901,Afghanistan
2014-10-30,"Bal Chiragh, Faryab, Afghanistan",0,12,4,5,32.943065,70.169394,Pakistan
2018-09-23,"Paktika, Afghanistan",2,12,3,12,34.053888,69.383107,Pakistan
2016-11-30,"Miram Shah, North Waziristan, Pakistan",0,1,21,1,32.514466,64.266149,Yemen
2016-12-24,"Helmand, Afghanistan",0,18,5,30,1.876645,70.667034,Yemen
2017-01-17,"Kundhgar, Shawal, South Waziristan, Pakistan",0,4,7,13,32.124645,68.801574,Afghanistan 
2012-04-14,"Mukalla, Hadramout, Yemen",0,10,9,14,34.08218,68.909580,Pakistan
2018-07-15,"Khogyani, Nangarhar, Afghanistan",0,7,6,1,33.029133,46.056321,Afghanistan
2010-09-28,"Uruzgan, Afghanistan",0,10,3,4,1.116195,47.7079339,Pakistan
2017-10-16,"Tawar Tangi, Hesarak, Nangarhar, Afghanistan",0,11,13,9,32.311872,70.246785,Afghanistan 
2014-06-21,"Mahfed, Abyan, Yemen",1,2,3,20,31.664217,70.788209,Afghanistan 
2012-05-12,"Shabwa, Yemen",0,5,13,11,31.363647,45.299386,Pakistan
2012-11-29,"Achin, Nangarhar, Afghanistan",0,7,10,9,14.545544,65.903629,Afghanistan 
2018-03-22,"Arkoub, Abyan, Yemen",0,8,22,9,15.470031,44.247901,Pakistan
2016-07-26,"Al Arqoub, Abyan, Yemen",1,4,1,3,1.9879983,69.692204,Afghanistan 
2015-10-29,"Bayda, Yemen",0,3,5,1,33.150049,70.433361,Afghanistan 
2016-07-14,"Azzan, Shabwa, Yemen",3,2,7,3,33.150049,70.621679,Yemen
2018-10-14,"Gorgori, Haska Mina, Nangarhar, Afghanistan",0,5,4,6,34.092630,47.856315,Afghanistan 
2018-10-07,"Kot, Nangarhar, Afghanistan",0,8,24,24,13.988914,68.238533,Somalia
2017-09-09,"Wana, South Waziristan, Pakistan",0,14,7,11,31.363647,45.577100,Afghanistan 
2012-04-21,"Datta Khel, North Waziristan, Pakistan",0,1,2,15,34.08218,43.483738,Afghanistan
2016-12-15,"Shaktoi Mandao, South Waziristan, Pakistan",4,6,14,13,32.514466,70.621679,Afghanistan 
2018-09-30,"Farah, Afghanistan",0,10,6,5,14.754630,45.306426,Somalia
2018-09-08,"Paktika, Afghanistan",0,13,7,30,6.565672,44.247901,Afghanistan
2016-04-05,"Karwanda village, Manzarkhel area, Dattakhel sub-division or Lawara Banga area of Shawal valley, North Waziristan, Pakistan",0,5,2,12,15.470031,45.322857,Afghanistan 
2016-06-11,"Kapisa, Afghanistan",0,2,14,11,34.453813,69.955033,Yemen
2012-06-13,"Sarak Payin, Chahar Dara, Kunduz, Afghanistan",3,6,7,5,14.754630,70.752529,Yemen
2018-04-05,"Ghulam Khan, North Waziristan, Pakistan",2,1,4,2,32.946490,66.141526,Afghanistan
2008-02-28,"Logar, Afghanistan",0,7,4,11,15.840860,70.667034,Afghanistan 
2004-06-17,"Kunar, Afghanistan",0,1,2,13,34.014551,70.667034,Afghanistan
2011-08-01,"Degan, North Waziristan, Pakistan",0,2,4,13,15.470031,68.417397,Somalia
2012-07-23,"Baghlan, Afghanistan",0,11,4,17,0.251742,66.141526,Afghanistan 
2013-01-01,"Zinjibar, Abyan, Yemen",0,1,2,9,32.320237,49.127197,Yemen
2018-08-16,"Khawlan, Sanaa, Yemen",9,7,2,4,34.014551,42.778436,Afghanistan
2012-04-26,"Mahfed, Abyan, Yemen",0,1,1,5,31.363647,69.859740,Yemen
2015-10-02,"Paktia, Afghanistan",0,5,5,12,14.754630,63.958611,Afghanistan 
2018-08-21,"Shabwah, Yemen",0,7,3,4,34.171831,70.954680,Yemen
2015-08-04,"Tabbi Langhar Khel, South Waziristan, Pakistan",0,2,17,2,33.706199,69.383107,Pakistan
2008-09-30,"Narsi Khel, South Waziristan, Pakistan",0,11,6,2,32.402668,45.718941,Afghanistan 
2015-10-23,"Nematabad, Gomal, Paktika, Afghanistan",0,1,31,23,33.688121,71.127398,Yemen
2018-10-03,"Shahjoy, Zabul, Afghanistan",0,8,11,1,-0.356045,45.388639,Afghanistan
2017-02-06,"Maraquesha, Abyan, Yemen",0,4,3,16,32.320237,70.667034,Yemen
2015-10-03,"Sargardan, Hesarak, Nangarhar, Afghanistan",3,6,5,5,33.150049,70.246785,Yemen
2016-03-30,"Kund/Kundghar village, Shawal, North Waziristan, Pakistan",0,2,11,4,13.988914,70.248273,Afghanistan
2008-08-30,"Maiwand, Kandahar, Afghanistan",0,5,18,3,15.217020,70.277584,Afghanistan 
2017-07-20,"Nargas village, Azam Warsak, South Waziristan, Pakistan",7,2,14,12,34.08218,69.955033,Afghanistan
2010-01-15,"Zinjibar, Abyan, Yemen",0,3,13,19,33.333847,64.905954,Yemen
2017-08-12,"Sayed Karam, Paktia, Afghanistan",2,3,3,14,13.988914,70.433361,Afghanistan 
2016-02-05,"Azzan, Shabwa, Yemen",0,2,19,15,13.988914,65.456431,Afghanistan 
2010-02-02,"Kunar, Afghanistan",0,7,5,17,34.846589,45.577100,Pakistan
2010-05-11,"Kandahar, Afghanistan",2,18,7,1,5.152149,46.199615,Yemen
2017-10-11,"Want Waigal, Nuristan, Afghanistan",0,9,1,2,32.746111,70.168650,Pakistan
2013-04-21,"Jaar, Abyan, Yemen",0,2,2,16,34.171831,71.097316,Yemen
2017-03-01,"Mahfed, Abyan, Yemen",0,6,6,1,35.221191,68.524714,Afghanistan
2008-08-30,"Shin Warsak, South Waziristan, Pakistan",0,2,3,5,34.351349,69.955033,Yemen
2015-08-10,"Helmand, Afghanistan",0,9,13,3,34.351349,70.288452,Afghanistan 
2017-07-21,"Laghman, Afghanistan",0,9,4,8,32.956928,64.811083,Afghanistan
2015-07-16,"Khaskaba, Khak i Safaid, Farah, Afghanistan",0,1,2,23,32.956557,70.145580,Yemen
2018-02-04,"Spera, Khost, Afghanistan",15,12,3,16,2.339046,68.417397,Afghanistan
2017-09-09,"Khalek, Jawf, Yemen",0,4,5,2,14.754630,63.958611,Afghanistan 
2016-03-22,"Achin, Nangarhar, Afghanistan",8,9,8,21,5.152149,62.732388,Pakistan
2016-07-27,"Vicinity of Debatscile, Somalia",2,2,4,6,31.363647,47.7079339,Afghanistan 
2015-06-30,"Azam Warsak, South Waziristan, Pakistan",2,2,1,3,14.754630,45.322857,Afghanistan 
2017-07-08,"Milwa Kand, Nazian, Nangarhar, Afghanistan",0,2,4,2,32.970972,70.621679,Pakistan
2018-09-22,"Ador, Khogyani, Nangarhar, Afghanistan",0,3,26,6,32.943065,69.383107,Afghanistan 
2018-02-19,"Malik Jashdar, North Waziristan, Pakistan",3,2,2,7,14.061619,70.336069,Pakistan
2010-09-03,"Yakla, Bayda, Yemen",2,7,7,11,33.029133,64.905954,Afghanistan 
2018-10-15,"Khadar Khel, North Waziristan, Pakistan",4,2,10,16,34.351349,69.508247,Afghanistan 
2018-10-17,"Bokra area, Syed Karim, Paktia, Afghanistan",0,2,4,11,34.171831,46.516261,Afghanistan 
2012-05-28,"Hayo, Somalia",0,1,1,5,32.320237,69.978855,Afghanistan 
2016-01-02,"Khakriz, Kandahar, Afghanistan",0,12,3,2,32.990218,69.955033,Pakistan
2017-09-07,"Baghar, South Waziristan, Pakistan",0,4,8,4,34.963097,70.407486,Afghanistan
2009-06-23,"Bayda, Yemen",0,12,15,4,33.333847,69.192391,Yemen
2018-03-19,"Southern Somalia, Somalia",0,6,5,1,30.45,70.169394,Somalia
2018-10-08,"Faizabad City, Badakhshan, Afghanistan",0,2,13,3,32.320237,70.145580,Yemen
2014-12-20,"Farah, Afghanistan",0,3,3,3,-0.356045,46.516261,Afghanistan 
2010-01-20,"Deh Sarak, Achin, Nangarhar, Afghanistan",0,2,3,17,36.681449,63.958611,Afghanistan 
2011-06-18,"Nangarhar, Afghanistan",0,7,5,27,0.783333,65.737174,Afghanistan 
2014-03-05,"Garyom, North Waziristan, Pakistan",4,13,2,4,32.943065,66.897537,Afghanistan 
2018-09-21,"Zari Noor, South Waziristan, Pakistan",0,13,23,4,13.988914,62.145413,Afghanistan 
2017-01-21,"Mahfed, Abyan, Yemen",0,4,3,2,34.171831,69.383107,Yemen
2012-06-13,"Gortipa, Kunduz, Afghanistan",0,10,17,8,34.354216,69.192391,Afghanistan
2015-11-21,"Paktia, Afghanistan",6,5,5,3,36.079561,68.909580,Yemen
2016-02-26,"Mohammed Khel/Datta Khel, North Waziristan, Pakistan",5,1,28,3,14.754630,68.868066,Afghanistan 
2008-10-16,"Paktia, Afghanistan",0,2,7,23,32.956928,69.508247,Somalia
2012-03-09,"Shawal, North Waziristan, Pakistan",27,2,4,22,34.099577,44.984871,Afghanistan 
2018-09-07,"Spina Zhai, Nazian, Nangarhar, Afghanistan",0,12,3,15,-0.356045,65.737174,Afghanistan
2017-08-16,"Parwan, Afghanistan",0,3,5,10,0.251742,70.277584,Yemen
2018-08-16,"Ghazni, Helmand and Uruzgan, Afghanistan",0,7,4,2,34.846589,44.408734,Pakistan
2012-08-04,"Chak e Wardak, Wardak, Afghanistan",0,5,9,3,-0.356045,69.859740,Yemen
2016-12-28,"Kunar, Afghanistan",0,3,6,15,34.014551,65.737174,Afghanistan
2011-08-01,"Gagi Mountain, Ali Shir, Tere Zayi, Khost, Afghanistan",0,1,13,11,14.540432,49.127197,Yemen
2017-09-18,"Achin, Nangarhar, Afghanistan",2,16,12,4,32.943065,45.306426,Yemen
2015-01-04,"Uruzgan, Afghanistan",0,3,3,4,32.968480,44.984871,Pakistan
2015-06-08,"Lal Pura, Nangarhar, Afghanistan",0,3,11,5,32.434829,70.667034,Afghanistan
2015-11-25,"Daman, Marghay, Bermal, Paktika, Afghanistan",0,8,7,3,32.956928,69.859740,Afghanistan 
2010-10-02,"Paktia, Afghanistan",0,9,10,14,32.071099,70.788209,Somalia
2018-02-06,"Deh Bala, Nangarhar, Afghanistan",0,9,4,3,31.664217,46.914966,Afghanistan 
2018-02-06,"Datta Khel, North Waziristan, Pakistan",0,9,13,9,32.320237,70.169394,Pakistan
2018-06-13,Kunya Barrow,0,3,7,22,32.927128,69.955033,Yemen
2018-10-11,"Achin, Nangarhar, Afghanistan",2,1,23,5,32.290733,65.737174,Afghanistan 
2016-04-28,"Darga Mandi, North Waziristan, Pakistan",1,14,2,7,32.943065,69.281793,Pakistan
2015-06-05,"Bayda, Yemen",3,2,9,2,32.290733,63.958611,Somalia
2018-01-27,"Uruzgan, Afghanistan",0,3,1,11,34.08218,63.958611,Afghanistan 
2018-10-13,"Katar village, Watapor, Kunar, Afghanistan",0,6,2,9,36.079561,63.958611,Afghanistan 
2018-10-03,"Miram Shah, North Waziristan, Pakistan",0,8,5,7,31.517771,69.192391,Yemen
2011-03-14,"Badakhshan, Afghanistan",3,3,11,4,33.388710,69.883565,Afghanistan 
2018-09-28,"Goshti, Nangarhar, Afghanistan",0,5,11,3,0.491919,70.433361,Pakistan
2018-10-07,"Spalaga, North Waziristan, Pakistan",0,15,16,4,34.872898,68.417397,Pakistan
